operation_id,account_number_from,account_number_to,currency_code,country,status,transaction_type,amount,transaction_dt
7f9922e8-48b8-4097-9ff6-3eab131e80d9,914810,4454155,430,russia,queued,sbp_incoming,230900,2022-10-01 00:00:02.000
e8793d0b-a562-4bcf-8c04-155792f3ec93,914810,5371058,430,russia,queued,sbp_incoming,62000,2022-10-01 00:00:02.000
2e5f9d2e-2798-4527-a416-69b2f87c7289,914810,6633598,470,turkey,queued,sbp_incoming,30000,2022-10-01 00:00:04.000
b83232d1-b194-48e9-b361-ec7cc7326ce5,903810,1027227,430,russia,queued,c2b_partner_incoming,100000,2022-10-01 00:00:06.000
cb5ba138-55bc-415b-81e2-ee8c5b89f444,903810,3934590,470,turkey,queued,sbp_incoming,75000,2022-10-01 00:00:06.000
97a3ac98-1330-40fa-b074-c85fcaf3c201,914810,975167,460,england,queued,sbp_incoming,110000,2022-10-01 00:00:09.000
3a89a9d7-6b3a-4e38-b6ab-8eef7f120be3,914810,2516410,450,china,queued,authorization,-5100,2022-10-01 00:00:10.000
f116380a-4d34-4f8a-af66-5da7512314c9,903810,8115531,430,russia,queued,sbp_incoming,20000,2022-10-01 00:00:11.000
e8793d0b-a562-4bcf-8c04-155792f3ec93,914810,5371058,430,russia,in_progress,sbp_incoming,62000,2022-10-01 00:00:14.000
7f9922e8-48b8-4097-9ff6-3eab131e80d9,914810,4454155,430,russia,in_progress,sbp_incoming,230900,2022-10-01 00:00:14.000
b3d475b0-a362-424a-a6b3-57d001720fca,914810,9934281,430,russia,queued,sbp_incoming,870000,2022-10-01 00:00:15.000
2e5f9d2e-2798-4527-a416-69b2f87c7289,914810,6633598,470,turkey,in_progress,sbp_incoming,30000,2022-10-01 00:00:16.000
b83232d1-b194-48e9-b361-ec7cc7326ce5,903810,1027227,430,russia,in_progress,c2b_partner_incoming,100000,2022-10-01 00:00:18.000
cb5ba138-55bc-415b-81e2-ee8c5b89f444,903810,3934590,470,turkey,in_progress,sbp_incoming,75000,2022-10-01 00:00:18.000
97a3ac98-1330-40fa-b074-c85fcaf3c201,914810,975167,460,england,in_progress,sbp_incoming,110000,2022-10-01 00:00:21.000
3a89a9d7-6b3a-4e38-b6ab-8eef7f120be3,914810,2516410,450,china,in_progress,authorization,-5100,2022-10-01 00:00:22.000
f116380a-4d34-4f8a-af66-5da7512314c9,903810,8115531,430,russia,in_progress,sbp_incoming,20000,2022-10-01 00:00:23.000
ad2bf2c0-97eb-401f-890f-9ed7c4a8180b,903810,689154,430,russia,queued,sbp_incoming,34900,2022-10-01 00:00:24.000
e8793d0b-a562-4bcf-8c04-155792f3ec93,914810,5371058,430,russia,done,sbp_incoming,62000,2022-10-01 00:00:26.000
7f9922e8-48b8-4097-9ff6-3eab131e80d9,914810,4454155,430,russia,done,sbp_incoming,230900,2022-10-01 00:00:26.000
b3d475b0-a362-424a-a6b3-57d001720fca,914810,9934281,430,russia,in_progress,sbp_incoming,870000,2022-10-01 00:00:27.000
2e5f9d2e-2798-4527-a416-69b2f87c7289,914810,6633598,470,turkey,done,sbp_incoming,30000,2022-10-01 00:00:28.000